,about_pages,age,complete,good,home,member_since,num_pos_list,num_refs_list,profile_len,sex
967,https://www.couchsurfing.com/people/veeraleena,['33'],['95'],1.0,helsinki,['2010'],flag,['4'],1184,Female
968,https://www.couchsurfing.com/people/hannat,['39'],['95'],1.0,Helsinki,['2007'],flag,['6'],1439,Female
969,https://www.couchsurfing.com/people/henriikka_lahti,['36'],['90'],1.0,Tampere,['2009'],flag,['20'],1370,Female
970,https://www.couchsurfing.com/people/benonal,['34'],['90'],1.0,listed,['2012'],flag,['6'],367,Male
971,https://www.couchsurfing.com/people/mmaija,['29'],['85'],1.0,Finland,['2008'],flag,['19'],1840,Female
972,https://www.couchsurfing.com/people/-ossibussi-,['36'],['90'],1.0,Earth,['2008'],flag,['13'],1599,Other
973,https://www.couchsurfing.com/users/1013832,['27'],['90'],1.0,Mäntsälä,['2009'],flag,['8'],1631,Male
974,https://www.couchsurfing.com/people/finlandine,['29'],['55'],1.0,Finland,['2011'],flag,['8'],1115,Female
975,https://www.couchsurfing.com/people/a-j_piia,['28'],['65'],1.0,listed,['2012'],flag,['5'],1246,Other
976,https://www.couchsurfing.com/people/maya*,['31'],['90'],1.0,helsinki,['2006'],flag,['11'],1167,Female
977,https://www.couchsurfing.com/people/meri-l,['25'],['85'],1.0,listed,['2013'],flag,['4'],1640,Female
978,https://www.couchsurfing.com/people/tiinajooa,['28'],['35'],1.0,listed,['2011'],['1'],['1'],1828,Other
979,https://www.couchsurfing.com/people/tirlittan,['36'],['90'],1.0,listed,['2009'],flag,['3'],1137,Female
980,https://www.couchsurfing.com/people/mika_kedrin,['35'],['90'],1.0,Finland,['2009'],flag,['15'],1735,Other
981,https://www.couchsurfing.com/people/shalna2222,['38'],['90'],1.0,Helsinki,['2009'],flag,['5'],955,Female
982,https://www.couchsurfing.com/people/he-ve,['33'],['90'],1.0,Pieksämäki,['2007'],flag,['2'],796,Male
983,https://www.couchsurfing.com/people/arska78,['38'],['90'],1.0,Finland,['2008'],flag,['5'],1104,Male
984,https://www.couchsurfing.com/people/stoitshkov,['38'],['90'],1.0,Finland,['2007'],flag,['3'],1496,Male
985,https://www.couchsurfing.com/people/ainoa_1,['29'],['90'],1.0,Finland,['2009'],flag,['3'],1444,Female
986,https://www.couchsurfing.com/people/herranen,['31'],['90'],1.0,listed,['2007'],flag,['2'],1368,Other
987,https://www.couchsurfing.com/people/ainoknows,['25'],['90'],1.0,Finland,['2011'],flag,['1'],1790,Female
988,https://www.couchsurfing.com/people/ponyprincess,['28'],['85'],1.0,listed,['2008'],flag,['6'],1082,Other
989,https://www.couchsurfing.com/people/fencliff,['30'],['85'],1.0,Finland,['2010'],flag,['5'],1718,Male
990,https://www.couchsurfing.com/people/johannesjalava,['29'],['90'],1.0,listed,['2008'],flag,['4'],808,Male
991,https://www.couchsurfing.com/people/fissile,['32'],['90'],1.0,Helsinki,['2006'],flag,['2'],1705,Male
992,https://www.couchsurfing.com/people/tiiamaria,['25'],['90'],1.0,Helsinki,['2010'],flag,['4'],1448,Female
993,https://www.couchsurfing.com/users/230597,['36'],['95'],1.0,Canada,['2006'],flag,['11'],1145,Female
994,https://www.couchsurfing.com/people/tadaa,['33'],['85'],1.0,Belgium,['2008'],flag,['6'],1181,Male
995,https://www.couchsurfing.com/people/anibany,['32'],['90'],1.0,Finland,['2012'],flag,['2'],1082,Female
996,https://www.couchsurfing.com/people/-k-,['28'],['90'],1.0,Finland,['2008'],flag,['3'],1486,Female
997,https://www.couchsurfing.com/people/orveli,['32'],['90'],1.0,Espoo/Helsinki,['2009'],flag,['2'],1098,Male
998,https://www.couchsurfing.com/people/piia-liina,['29'],['100'],1.0,listed,['2008'],flag,['4'],1243,Female
999,https://www.couchsurfing.com/people/cyanid82,['34'],['75'],1.0,listed,['2011'],flag,['18'],16,Male
1000,https://www.couchsurfing.com/users/2000321470,['23'],['75'],1.0,finland,['2015'],flag,['1'],355,Female
1001,https://www.couchsurfing.com/people/tommi.pyykk,['27'],['75'],1.0,Espoo,['2012'],flag,['1'],581,Male
1002,https://www.couchsurfing.com/people/ertzi,['35'],['85'],1.0,listed,['2008'],flag,['10'],903,Female
1003,https://www.couchsurfing.com/people/milla.p,['23'],['55'],1.0,listed,['2012'],flag,['7'],825,Female
1004,https://www.couchsurfing.com/people/tillukka,['37'],['85'],1.0,Finland,['2006'],flag,['6'],570,Female
1005,https://www.couchsurfing.com/people/milloin,['30'],['85'],1.0,Helsinki,['2006'],flag,['27'],289,Male
1006,https://www.couchsurfing.com/users/778597,['33'],['90'],1.0,Finland,['2008'],flag,['8'],1240,Male
1007,https://www.couchsurfing.com/users/1108216,['32'],['90'],1.0,Finland,['2009'],flag,['2'],2395,Male
1008,https://www.couchsurfing.com/people/maaritpirhonen,['32'],['95'],1.0,Finland,['2014'],flag,['11'],1359,Female
1009,https://www.couchsurfing.com/people/ethe,['29'],['90'],1.0,Finland,['2009'],flag,['2'],2396,Female
1010,https://www.couchsurfing.com/people/nikmer,['36'],['85'],1.0,(Kos),['2011'],flag,['1'],1229,Other
1011,https://www.couchsurfing.com/people/ani_grig,['27'],['65'],1.0,Armenia,['2011'],flag,['14'],2342,Female
1012,https://www.couchsurfing.com/people/auramaarja,['30'],['85'],1.0,Helsinki,['2010'],flag,['4'],1108,Female
1013,https://www.couchsurfing.com/people/**fabs**,['104'],['80'],1.0,listed,['2009'],flag,['42'],521,Female
1014,https://www.couchsurfing.com/users/1003768129,['27'],['85'],1.0,Finland,['2013'],flag,['2'],527,Male
1015,https://www.couchsurfing.com/people/annama24,['32'],['85'],1.0,listed,['2009'],flag,['3'],935,Female
1016,https://www.couchsurfing.com/people/superhani,['45'],['85'],1.0,listed,['2008'],flag,['4'],1339,Male
1017,https://www.couchsurfing.com/users/1005292048,['21'],['85'],1.0,listed,['2014'],flag,['2'],718,Female
1018,https://www.couchsurfing.com/people/eddyac,['34'],['80'],1.0,Australia,['2007'],flag,['7'],199,Male
1019,https://www.couchsurfing.com/users/1513509,['25'],['85'],1.0,Hellsinki,['2009'],flag,['2'],1562,Female
1020,https://www.couchsurfing.com/people/miss.random,['26'],['95'],1.0,listed,['2010'],flag,['10'],3629,Female
1021,https://www.couchsurfing.com/people/j3ns,['32'],['85'],1.0,Malax,['2009'],flag,['9'],1479,Male
1022,https://www.couchsurfing.com/people/finhope74,['42'],['85'],1.0,Helsinki,['2008'],flag,['5'],601,Male
1023,https://www.couchsurfing.com/people/greenshirt,['42'],['85'],1.0,Finland.,['2010'],flag,['3'],2358,Male
1024,https://www.couchsurfing.com/people/leonle,['27'],['85'],1.0,Zagreb,['2010'],flag,['4'],369,Male
1025,https://www.couchsurfing.com/people/coupable,['27'],['85'],1.0,Helsinki,['2010'],flag,['5'],22,Female
1026,https://www.couchsurfing.com/people/pasi-marjo,['42'],['80'],1.0,Finland,['2010'],flag,['2'],1709,Other
1027,https://www.couchsurfing.com/people/aksu,['27'],['80'],1.0,Savonlinna,['2008'],flag,['2'],520,Male
1028,https://www.couchsurfing.com/people/anttipiikki,['32'],['80'],1.0,Finland,['2010'],flag,['7'],833,Male
1029,https://www.couchsurfing.com/people/taisto-takatukka,['29'],['70'],1.0,listed,['2015'],flag,['1'],542,Male
1030,https://www.couchsurfing.com/people/laura_elina,['32'],['55'],1.0,Helsinki,['2011'],flag,['7'],1956,Female
1031,https://www.couchsurfing.com/people/anja-lisa,['31'],['80'],1.0,Germany,['2008'],flag,['7'],1299,Female
1032,https://www.couchsurfing.com/people/julia.nienhaus,['28'],['40'],1.0,listed,['2012'],flag,['1'],441,Female
1033,https://www.couchsurfing.com/people/kaleface,['35'],['80'],1.0,Turenki,['2006'],flag,['11'],654,Male
1034,https://www.couchsurfing.com/people/maryelisa,['31'],['80'],1.0,listed,['2008'],flag,['1'],1108,Female
1035,https://www.couchsurfing.com/people/efransu,['33'],['90'],1.0,listed,['2006'],flag,['9'],684,Female
1036,https://www.couchsurfing.com/people/sini-kolehmainen,['38'],['65'],1.0,Finland,['2015'],flag,['1'],flag,Female
1037,https://www.couchsurfing.com/people/elina.salminen,['34'],['65'],1.0,listed,['2012'],flag,['3'],582,Female
1038,https://www.couchsurfing.com/people/hannakp,['32'],['80'],1.0,Finland,['2007'],flag,['5'],951,Female
1039,https://www.couchsurfing.com/people/mariaroo,['36'],['80'],1.0,Finland,['2010'],flag,['4'],735,Female
1040,https://www.couchsurfing.com/people/kaleface,['35'],['80'],1.0,Turenki,['2006'],flag,['11'],654,Male
1041,https://www.couchsurfing.com/people/suviturtsi,['32'],['30'],1.0,listed,['2011'],['1'],['1'],361,Female
1042,https://www.couchsurfing.com/people/burukhina,['33'],['80'],1.0,listed,['2010'],flag,['8'],554,Female
1043,https://www.couchsurfing.com/people/dosifei,['33'],['80'],1.0,listed,['2009'],flag,['2'],216,Female
1044,https://www.couchsurfing.com/users/2001062662,['36'],['80'],1.0,Finland,['2015'],flag,['1'],1181,Female
1045,https://www.couchsurfing.com/people/nahmus,['27'],['80'],1.0,listed,['2008'],flag,['4'],617,Female
1046,https://www.couchsurfing.com/people/pilvikki,['35'],['80'],1.0,Joensuu,['2010'],flag,['4'],223,Female
1047,https://www.couchsurfing.com/people/mik-ko,['25'],['65'],1.0,listed,['2015'],flag,['1'],flag,Male
1048,https://www.couchsurfing.com/people/helmili,['23'],['65'],1.0,listed,['2014'],flag,['2'],279,Female
1049,https://www.couchsurfing.com/people/pulla73,['43'],['75'],1.0,Helsinki,['2008'],flag,['1'],1205,Male
1050,https://www.couchsurfing.com/people/qantha,['25'],['80'],1.0,Vantaa,['2010'],flag,['1'],2044,Female
1051,https://www.couchsurfing.com/people/julius-haartti,['31'],['65'],1.0,listed,['2015'],flag,['1'],flag,Male
1052,https://www.couchsurfing.com/people/sarietsamu,['30'],['80'],1.0,Finland,['2010'],flag,['2'],708,Other
1053,https://www.couchsurfing.com/people/pulla73,['43'],['75'],1.0,Helsinki,['2008'],flag,['1'],1205,Male
1054,https://www.couchsurfing.com/people/missjunibabe,['31'],['80'],1.0,listed,['2011'],flag,['1'],550,Female
1055,https://www.couchsurfing.com/people/lillipilli,['33'],['80'],1.0,listed,['2010'],flag,['2'],855,Female
1056,https://www.couchsurfing.com/people/sandra_fin,['29'],['80'],1.0,listed,['2010'],flag,['2'],668,Female
1057,https://www.couchsurfing.com/people/windya,['30'],['75'],1.0,vantaa,['2008'],flag,['4'],779,Female
1058,https://www.couchsurfing.com/people/maija,[],['100'],1.0,listed,['2006'],flag,['4'],2305,"age,"
1059,https://www.couchsurfing.com/people/vahis,['37'],['75'],1.0,Lapua,['2009'],flag,['4'],905,Female
1060,https://www.couchsurfing.com/people/maailma,['32'],['75'],1.0,Finland,['2009'],flag,['3'],323,Female
1061,https://www.couchsurfing.com/people/myyu,['29'],['75'],1.0,Varkaus,['2008'],flag,['8'],198,Female
1062,https://www.couchsurfing.com/people/verasusanna,['37'],['60'],1.0,many...,['2013'],flag,['3'],1425,Female
1063,https://www.couchsurfing.com/people/emmuu,['28'],['75'],1.0,Helsinki,['2009'],flag,['1'],1988,Male
1064,https://www.couchsurfing.com/people/janninaviljakainen,['28'],['75'],1.0,listed,['2013'],flag,['6'],202,Female
1065,https://www.couchsurfing.com/people/lauraurbaani,['34'],['75'],1.0,Finland,['2013'],flag,['2'],632,Female
1066,https://www.couchsurfing.com/people/pamburger,['32'],['75'],1.0,Helsinki,['2009'],flag,['6'],1135,Female
1067,https://www.couchsurfing.com/people/giigguli,['37'],['75'],1.0,Finland,['2008'],flag,['1'],614,Female
1068,https://www.couchsurfing.com/people/pasopaso,['29'],['75'],1.0,listed,['2010'],flag,['1'],1245,Male
1069,https://www.couchsurfing.com/people/unissani,['24'],['60'],1.0,Helsinki,['2013'],flag,['1'],346,Female
1070,https://www.couchsurfing.com/people/matthewanthonylovely,['36'],['75'],1.0,Finland,['2013'],flag,['3'],430,Male
1071,https://www.couchsurfing.com/people/mikko_juuti,['47'],['75'],1.0,listed,['2011'],flag,['1'],401,Male
1072,https://www.couchsurfing.com/people/superjussi,['33'],['60'],1.0,Finland,['2012'],flag,['1'],1416,Male
1073,https://www.couchsurfing.com/people/joni-heli,['32'],['60'],1.0,Kokkola,['2011'],flag,['3'],934,Other
1074,https://www.couchsurfing.com/people/dharmis,['28'],['75'],1.0,listed,['2007'],flag,['9'],571,Female
1075,https://www.couchsurfing.com/people/eijae,['33'],['70'],1.0,Helsinki,['2010'],flag,['1'],1046,Female
1076,https://www.couchsurfing.com/people/aino-siltala,['26'],['60'],1.0,listed,['2012'],flag,['1'],146,Female
1077,https://www.couchsurfing.com/users/1250589,['29'],['75'],1.0,Helsinki,['2009'],flag,['1'],1134,Male
1078,https://www.couchsurfing.com/people/juliahelsinki,['29'],['75'],1.0,Helsinki,['2009'],flag,['5'],725,Female
1079,https://www.couchsurfing.com/people/ashell,['35'],['75'],1.0,listed,['2007'],flag,['1'],894,Female
1080,https://www.couchsurfing.com/people/isabelgeza,['28'],['55'],1.0,listed,['2012'],['1'],['2'],1103,Female
1081,https://www.couchsurfing.com/people/richardandheli,['31'],['65'],1.0,Finland,['2011'],flag,['13'],1974,Other
1082,https://www.couchsurfing.com/people/terhimattila,['32'],['55'],1.0,Finland,['2014'],flag,['1'],941,Female
1083,https://www.couchsurfing.com/people/hattivatti,['27'],['70'],1.0,listed,['2009'],flag,['2'],476,Other
1084,https://www.couchsurfing.com/people/tximo,['49'],['70'],1.0,Finlandia,['2009'],flag,['1'],1169,Male
1085,https://www.couchsurfing.com/people/saila.huhtala,['31'],['65'],1.0,Helsinki,['2012'],flag,['5'],1296,Female
1086,https://www.couchsurfing.com/people/alihassan2,['33'],['100'],1.0,listed,['2013'],['1'],['1'],1400,Male
1087,https://www.couchsurfing.com/people/psude,['23'],['55'],1.0,Finland,['2014'],flag,['1'],2171,Female
1088,https://www.couchsurfing.com/people/kolibri-,['31'],['70'],1.0,listed,['2006'],flag,['6'],205,Female
1089,https://www.couchsurfing.com/people/matti-lehto,['27'],['70'],1.0,listed,['2013'],flag,['1'],334,Male
1090,https://www.couchsurfing.com/people/anna.eharand,['30'],['70'],1.0,listed,['2012'],flag,['1'],flag,Female
1091,https://www.couchsurfing.com/people/timbe,['27'],['65'],1.0,Helsinki,['2011'],flag,['9'],957,Male
1092,https://www.couchsurfing.com/people/modern_conveniences,['30'],['55'],1.0,Tampere,['2011'],flag,['1'],1443,Female
1093,https://www.couchsurfing.com/people/jessica.kolehmainen,['26'],['70'],1.0,listed,['2011'],flag,['1'],244,Female
1094,https://www.couchsurfing.com/people/reettasa,['25'],['50'],1.0,Oulu,['2013'],flag,['7'],1276,Female
1095,https://www.couchsurfing.com/people/anssisalminen,['28'],['60'],1.0,Finland,['2010'],flag,['9'],2147,Male
1096,https://www.couchsurfing.com/users/940582,['27'],['25'],1.0,listed,['2008'],['1'],['1'],149,Female
1097,https://www.couchsurfing.com/people/chalichili,['28'],['65'],1.0,listed,['2011'],flag,['2'],738,Female
1098,https://www.couchsurfing.com/people/eemuteemu,['28'],['65'],1.0,listed,['2013'],flag,['3'],1005,Male
1099,https://www.couchsurfing.com/people/skywalker007,['37'],['65'],1.0,China,['2011'],flag,['13'],1773,Male
0,https://www.couchsurfing.com/people/opakoo,['28'],['100'],0.0,listed,['2013'],['66'],['84'],3256,Male
1,https://www.couchsurfing.com/people/alrazini,['114'],['95'],0.0,Egypt,['2009'],['238'],['316'],741,Male
2,https://www.couchsurfing.com/users/36964,['41'],['100'],0.0,City-Zen,['2005'],['19'],['23'],2776,Male
3,https://www.couchsurfing.com/people/jalam,['36'],['95'],0.0,Finland,['2009'],['12'],['17'],1550,Male
4,https://www.couchsurfing.com/people/karlhammond,['41'],['90'],0.0,USA,['2013'],['63'],['81'],2664,Male
5,https://www.couchsurfing.com/people/tribalize_sun,['37'],['100'],0.0,Helsinki,['2007'],['11'],['13'],4903,Male
6,https://www.couchsurfing.com/people/tilmanb,['32'],['100'],0.0,Germany,['2006'],['28'],['51'],6809,Male
7,https://www.couchsurfing.com/people/kriihela,['27'],['90'],0.0,Finland,['2014'],['3'],['6'],729,Male
8,https://www.couchsurfing.com/people/martinmalmgren,['29'],['100'],0.0,listed,['2010'],['103'],['126'],4329,Male
9,https://www.couchsurfing.com/people/martinmalmgren,['29'],['100'],0.0,listed,['2010'],['103'],['126'],4329,Male
10,https://www.couchsurfing.com/people/ville.kinnunen,['30'],['90'],0.0,Finland,['2012'],['25'],['27'],1481,Male
11,https://www.couchsurfing.com/people/janne81,['35'],['95'],0.0,listed,['2010'],flag,['27'],1349,Male
12,https://www.couchsurfing.com/people/manya_t,['49'],['100'],0.0,Helsinki,['2007'],['18'],['25'],1621,Female
13,https://www.couchsurfing.com/people/nikop-,['30'],['100'],0.0,Sulkava,['2007'],['5'],['10'],1394,Male
14,https://www.couchsurfing.com/people/tperret,['41'],['100'],0.0,listed,['2009'],flag,['79'],2117,Male
15,https://www.couchsurfing.com/users/430703,['72'],['100'],0.0,listed,['2007'],flag,['78'],3557,Female
16,https://www.couchsurfing.com/people/daedalon,['33'],['100'],0.0,listed,['2008'],flag,['42'],1455,Male
17,https://www.couchsurfing.com/people/cavetree,['34'],['100'],0.0,USA,['2011'],flag,['24'],2511,Male
18,https://www.couchsurfing.com/people/miikka_autti,['31'],['100'],0.0,Finland,['2008'],flag,['84'],2888,Male
19,https://www.couchsurfing.com/people/sand_rain,['32'],['100'],0.0,Europe,['2011'],flag,['88'],3880,Male
20,https://www.couchsurfing.com/people/zavjalovvladislav,['39'],['100'],0.0,listed,['2013'],flag,['6'],2009,Male
21,https://www.couchsurfing.com/people/elavi,['67'],['100'],0.0,listed,['2009'],flag,['18'],524,Male
22,https://www.couchsurfing.com/people/yzabo,['111'],['100'],0.0,Québec,['2010'],flag,['54'],4589,Male
23,https://www.couchsurfing.com/people/feltboy,['42'],['95'],0.0,listed,['2010'],flag,['65'],673,Male
24,https://www.couchsurfing.com/people/pete0pete0land,['38'],['95'],0.0,almost,['2007'],flag,['25'],4822,Male
25,https://www.couchsurfing.com/people/esaesaesa,['30'],['70'],0.0,listed,['2011'],flag,['4'],487,Male
26,https://www.couchsurfing.com/users/1005010964,['27'],['95'],0.0,listed,['2014'],flag,['9'],965,Male
27,https://www.couchsurfing.com/people/mirjami,['33'],['100'],0.0,Finland),['2008'],flag,['9'],1620,Female
28,https://www.couchsurfing.com/people/calimarno,['32'],['100'],0.0,Switzerland,['2011'],flag,['25'],1650,Male
29,https://www.couchsurfing.com/people/katz3,['33'],['100'],0.0,listed,['2007'],flag,['58'],1005,Male
30,https://www.couchsurfing.com/people/ericdehelsinki,['37'],['95'],0.0,Charleville,['2009'],flag,['3'],1133,Male
31,https://www.couchsurfing.com/people/stefanpiiroinen,['24'],['100'],0.0,listed,['2014'],flag,['6'],698,Male
32,https://www.couchsurfing.com/people/snowfairy,['33'],['100'],0.0,Finland,['2008'],flag,['20'],2345,Female
33,https://www.couchsurfing.com/people/heidigutekunst,['41'],['100'],0.0,Helsinki,['2012'],flag,['20'],2254,Female
34,https://www.couchsurfing.com/people/viviliina,['27'],['85'],0.0,Finland,['2010'],flag,['14'],1599,Female
35,https://www.couchsurfing.com/people/fabe-dreams,['43'],['75'],0.0,listed,['2013'],flag,['19'],270,Male
36,https://www.couchsurfing.com/people/samm1e,['30'],['100'],0.0,Finland,['2006'],flag,['38'],2289,Female
37,https://www.couchsurfing.com/people/caizu,['38'],['100'],0.0,Finland),['2006'],flag,['50'],6147,Female
38,https://www.couchsurfing.com/people/caizu,['38'],['100'],0.0,Finland),['2006'],flag,['50'],6147,Female
39,https://www.couchsurfing.com/people/soeffian,['36'],['95'],0.0,listed,['2007'],flag,['15'],1270,Female
40,https://www.couchsurfing.com/people/soeffian,['36'],['95'],0.0,listed,['2007'],flag,['15'],1270,Female
41,https://www.couchsurfing.com/people/suokel,['29'],['100'],0.0,listed,['2008'],flag,['11'],1348,Female
42,https://www.couchsurfing.com/people/ullapulla,['32'],['95'],0.0,listed,['2010'],flag,['29'],2857,Female
43,https://www.couchsurfing.com/people/manna-reeta,['33'],['100'],0.0,Helsinki,['2008'],flag,['13'],3769,Female
44,https://www.couchsurfing.com/people/heri87,['29'],['100'],0.0,it!,['2008'],flag,['18'],1713,Female
45,https://www.couchsurfing.com/people/roentgen,['32'],['100'],0.0,Finland,['2007'],flag,['10'],2250,Male
46,https://www.couchsurfing.com/users/230597,['36'],['95'],0.0,Canada,['2006'],flag,['11'],1145,Female
47,https://www.couchsurfing.com/people/taika,['33'],['95'],0.0,finland,['2008'],flag,['18'],2039,Female
48,https://www.couchsurfing.com/people/nattiftoff,['26'],['95'],0.0,listed,['2010'],flag,['11'],3555,Female
49,https://www.couchsurfing.com/people/efransu,['33'],['90'],0.0,listed,['2006'],flag,['9'],684,Female
50,https://www.couchsurfing.com/people/tiiam,['29'],['90'],0.0,Finland,['2008'],flag,['10'],1734,Female
51,https://www.couchsurfing.com/users/336510,['35'],['90'],0.0,Nurmijärvi,['2007'],flag,['7'],1073,Other
52,https://www.couchsurfing.com/people/katarina79,['37'],['90'],0.0,Lahti,['2006'],flag,['5'],1267,Female
